Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
4.256170988082886,0.9821039548600426,0.07074267920796122,0.169181045618331,-0.042954257407978445,-0.02068379893898964,0.010474171489477158,0.9829076416790485,0.12474249933040103,0.34801669376568356,-0.10937383917013829
4.317003965377808,0.9833604978969366,0.03677848775124119,0.17124452087864855,-0.04821633673049401,-0.0054243989288806915,0.0010451307753100991,0.9664387758821249,0.05584848496266155,0.34784035413775416,-0.10780073058750624
4.346235036849976,0.9837323025084825,0.003040892866867943,0.17212054799049223,-0.05134198079850924,-0.017668824642896652,2.3029075236991048e-05,0.9771871976554394,-0.011691437004716513,0.3458287789019798,-0.10224536031770204
4.430830001831055,0.9813590334587456,-0.06081731297386312,0.17439454237307322,-0.05312377968896042,-0.024412203580141068,-0.023931803181767464,0.9669934324920177,-0.1383370405954189,0.3459226589432931,-0.08395427548619697
4.460026979446411,0.9787765894875696,-0.0899073436316478,0.176012434308035,-0.05415425044083757,-0.004033688455820084,-0.05543530732393265,0.9226209219777957,-0.19632071425514241,0.34837773561151014,-0.07588939483029594
4.490787029266357,0.9752270008763404,-0.11777564248600542,0.1781765382733004,-0.05756870954374752,-0.02852090634405613,0.01893475279211998,0.9419111795723438,-0.2529185903339127,0.35217332844629357,-0.07268990870939483
4.552251935005188,0.9710990507271363,-0.1451162720107494,0.1794895302362451,-0.060756748623748795,-0.0004815097781829536,-0.01876164600253105,0.8901150908786803,-0.3085264016182596,0.354768049259693,-0.06922948793702614
4.580925941467285,0.9664234820444364,-0.16987861859741973,0.1814893986958989,-0.06502648753307352,-0.004699967335909605,0.04379286617040634,0.8734985396731645,-0.35965636808299756,0.35881655923703437,-0.06845376267031095
4.612288951873779,0.9608814995747105,-0.19510105702541164,0.18400418124772197,-0.06917196048029649,-0.009310079738497734,-0.003452175296843052,0.8611941584385931,-0.4119466145774588,0.3644548831593556,-0.06676399985340206
4.706499934196472,0.948828100327941,-0.24065988139446468,0.1894666848266793,-0.0768785054278753,-0.00327342189848423,-0.053504202514886856,0.8124396050116047,-0.5073028454869926,0.3779477386338048,-0.0626167494149734
4.734601974487305,0.942501215500236,-0.2601524639688551,0.19283097506133015,-0.08263326707239653,-0.013225753791630268,-0.03565124049782753,0.8103071954101324,-0.54949487865693,0.38527822087042535,-0.06504792134579555
4.790578007698059,0.9356662935487831,-0.28002652123593696,0.1951206980494624,-0.08967454215375847,-0.007543899118900299,-0.01862015575170517,0.7870818972587585,-0.5932003533510525,0.3895798682849768,-0.07065219116541707
4.819479942321777,0.9296549310189792,-0.29658762394116417,0.1963553719915265,-0.0960312592991315,0.0014393879100680351,-0.012141370214521885,0.7575802886858582,-0.6300198552783163,0.39123652353073196,-0.0769043815206402
4.873685002326965,0.9234953010869896,-0.31286218063695276,0.19702662758561493,-0.10224529330754759,-0.004068882670253515,0.015916455537080765,0.726575406093616,-0.6663788653386657,0.39148055083587446,-0.08350196486574821
4.903432011604309,0.9173675655242731,-0.32840315159957956,0.19799527724317562,-0.10670473553102716,-0.0015613855794072151,-0.024961400777101517,0.7090028934180737,-0.7007444125036774,0.3936561538266396,-0.08610008139616536
5.026139974594116,0.8952738579484559,-0.37967600867541734,0.1992853504311052,-0.1208974946854669,0.00280615477822721,0.013641547411680222,0.6180234905332327,-0.8154208900327554,0.3969229257996502,-0.0951678117528229
5.105536937713623,0.8837780158052426,-0.40483547267740283,0.1978161854289001,-0.12614801620731794,0.012256667017936707,0.057812828570604324,0.5740647669881582,-0.8717832689455625,0.39483699286418983,-0.0977645717123056
5.136757969856262,0.8801311800490257,-0.41270221213911584,0.19699469702251715,-0.12743212749055033,-0.00822964496910572,0.02894238941371441,0.5888246344402432,-0.8893636702776769,0.3936007063666622,-0.09813021498556682
5.169688940048218,0.87670668434139,-0.42058561468540173,0.19528773904698415,-0.12788961207835328,-0.007682823576033115,0.010564517229795456,0.5745292948558927,-0.9065976331535399,0.3908493504256106,-0.09744514243590671
5.22697901725769,0.873002463291633,-0.4290356064274794,0.19342766998627806,-0.12798740987414156,0.00036401161924004555,0.019550049677491188,0.5442174877971411,-0.9249836040824034,0.3883619477321218,-0.09567161118270613
5.261283993721008,0.8697609293908343,-0.4363077783661733,0.19168122715335903,-0.12810043602459767,0.0003492106916382909,0.014456250704824924,0.5353271346539259,-0.9408783263041574,0.38576473698905983,-0.09447338182348654
5.329244017601013,0.8657305050428022,-0.4454151830699403,0.18836750448721384,-0.128971201773399,-0.008375754579901695,0.06542231887578964,0.5137054864317179,-0.9610738837917574,0.3778491118956544,-0.09708090850814173
5.386201977729797,0.8653218360027943,-0.4466563959588462,0.18756705299436083,-0.12858739420039378,-2.099358243867755e-05,0.04808059334754944,0.5086452644318342,-0.9635818690786652,0.37642139124300555,-0.09651261472841548
5.415876030921936,0.8657941815243536,-0.4458205428926887,0.18704031627318582,-0.12907489698682476,-0.007024738006293774,0.0424024723470211,0.5160351768136024,-0.9618690654636569,0.3736568486185618,-0.09934685198516337
5.474810004234314,0.8674658540549267,-0.4425806559142525,0.1864746747151757,-0.12981703783959125,-0.0002701485063880682,0.07509873062372208,0.5160238612443209,-0.9549111092568625,0.36946783400008165,-0.10433577708282227
5.504755973815918,0.8721590583275161,-0.4337830690159528,0.18574213511815324,-0.12911469320511168,-0.015569368377327919,0.11147787421941757,0.5523060264531523,-0.9350348017831717,0.36504468289371667,-0.10811645518838858
5.532634973526001,0.8802637152742718,-0.41892794779916764,0.1839305217106679,-0.12571660084115563,0.03045559488236904,0.11655019223690033,0.5452235974371433,-0.9007298507950989,0.3594953089797463,-0.1084510089082431
5.62355899810791,0.9021823040307105,-0.37435178208444125,0.18238010885900713,-0.1125398285252134,-0.017269060015678406,-0.025583874434232712,0.686096079647541,-0.7987966058662513,0.3585996156614299,-0.09549651872090742
5.654453992843628,0.9154314832371493,-0.34430315722458177,0.17948762817945707,-0.10594653929765181,0.013302400708198547,0.013763642869889736,0.6963372156023979,-0.7320610858906171,0.35088031668645586,-0.0947605221952918
5.707533001899719,0.9269917092231423,-0.3148261632905685,0.17644231785378403,-0.10217159702936887,-0.028360554948449135,-0.038646191358566284,0.7874416522681713,-0.6684078938502837,0.34143945047206614,-0.0999704571269036
5.735703945159912,0.939055725843949,-0.2816443035784609,0.17107788399191737,-0.09789328647443887,0.003305623773485422,0.014165043830871582,0.7973072556778789,-0.597350956052666,0.32774210942631465,-0.10601033593171394
5.767977952957153,0.9491124670882967,-0.2501830336701507,0.16687287812289855,-0.09352724135410614,-0.017426811158657074,-0.017529690638184547,0.8564935810863972,-0.5306777499662934,0.3183660980714234,-0.10925154291071057
5.821370005607605,0.9588000797784093,-0.21627710454973942,0.16194285102769335,-0.08775605282229006,-0.007836940698325634,0.017141234129667282,0.8785187974572182,-0.4591161313780005,0.3089626336589123,-0.10980000912024356
5.850489020347595,0.9669626740482027,-0.1838573386053012,0.1567748801833857,-0.08124808313503375,-0.01778213120996952,0.02552877739071846,0.9274957291781902,-0.3909227192627088,0.3001010749417681,-0.10780532046143683
5.943360924720764,0.9793806492595799,-0.12473976211775509,0.14563831764093796,-0.06358356023988321,0.0008267370285466313,0.019351370632648468,0.9473038651049137,-0.26598092350324803,0.28298887644921306,-0.09155408123807098
5.972113013267517,0.9839794666250374,-0.09523666418568981,0.14145786713484546,-0.05200032973172895,-0.010753967799246311,-0.02920197881758213,0.9661271348595619,-0.20353595766852142,0.2776925737622223,-0.07705580951574019
6.001706004142761,0.9874956056484502,-0.06430319177020351,0.1376768205754477,-0.04198395605426039,-0.014856044203042984,-0.019825493916869164,0.9777099639177322,-0.1390059016560674,0.27246555032686054,-0.06589464773395122
6.0583930015563965,0.9900161571960348,-0.03381591781138053,0.13273398193402777,-0.033258594589958335,-0.008392496034502983,-0.02925957553088665,0.9850312545895576,-0.07585843505198335,0.26438921590200587,-0.05707106520011708
6.087602972984314,0.991402493585324,-0.006219478516926383,0.12787926489972815,-0.02700462018688266,-0.016923440620303154,-0.0074799940921366215,0.98457664065063,-0.019239861966404814,0.25605960820571594,-0.05198724265285387
6.143204927444458,0.9921092308564762,0.01872399405436772,0.12199733087808672,-0.022030551635644807,-0.01678404211997986,-0.014810184948146343,0.9900774694979191,0.03178250814743267,0.24547497131648155,-0.0483251845870466
